id,title,filtered_words,label
R070,New Report on Budget Report,"['member', 'newspaper', 'ever.', 'black', 'cup', 'still', 'sure', 'late', 'key.', 'face', 'election', 'per.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F248,Celebrity Scandal Confirmed by Sources,"['economic', 'report', 'keep', 'home', 'community', 'need.', 'detail', 'provide', 'draw', 'threat.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
R016,New Report on Technology Breakthrough,"['short', 'kind', 'green.', 'beyond', 'physical', 'hard', 'event', 'author', 'body.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R148,New Report on Technology Breakthrough,"['sometimes', 'play', 'bit', 'church', 'whether', 'sign.', 'billion', 'family', 'account.', 'compare', 'news', 'weight.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R142,New Report on Budget Report,"['easy', 'director', 'analysis', 'campaign', 'officer', 'policy', 'entire.', 'team', 'others', 'boy', 'act', 'movie.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F141,Miracle Drug Confirmed by Sources,"['least', 'different', 'food', 'might', 'dog', 'kind', 'offer.', 'relate', 'happen', 'blue', 'personal', 'evidence', 'hold.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
R076,New Report on Technology Breakthrough,"['happen', 'final', 'include', 'knowledge.', 'bank', 'money', 'dinner.', 'mission', 'walk', 'participant', 'office', 'worker', 'film', 'simply.', 'cut', 'compare', 'yard', 'at.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R180,New Report on Budget Report,"['sit', 'reduce', 'result', 'might', 'campaign', 'despite', 'head', 'concern.', 'begin', 'similar', 'hold.', 'share', 'rest', 'seem.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F126,Aliens Confirmed by Sources,"['economic', 'almost', 'adult', 'service', 'case', 'study.', 'performance', 'pm', 'represent', 'success', 'much', 'family', 'kind.', 'little', 'list', 'piece.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
R134,New Report on Economic Growth,"['remain', 'us', 'sense', 'conference.', 'available', 'join', 'month', 'watch', 'claim.', 'charge', 'discover', 'pass.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F132,Mind Control Confirmed by Sources,"['another', 'tough', 'operation', 'half.', 'music', 'single', 'our.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
F230,Immortal Jellyfish Confirmed by Sources,"['though', 'protect', 'exactly.', 'show', 'none', 'education', 'weight', 'still', 'data.', 'operation', 'add', 'movement', 'live', 'field', 'show.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F243,Aliens Confirmed by Sources,"['space', 'civil', 'money', 'guess.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
R191,New Report on Budget Report,"['stock', 'environmental', 'wish', 'plan', 'general', 'quickly.', 'skill', 'certainly', 'property', 'learn', 'hour.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R130,New Report on Public Health,"['account', 'however', 'surface', 'participant', 'rock', 'even', 'amount.', 'common', 'cost', 'wish', 'quality', 'cover.', 'customer', 'physical', 'catch', 'rather.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F081,Mind Control Confirmed by Sources,"['thank', 'rate', 'marriage', 'nice.', 'star', 'green', 'social', 'record', 'garden', 'hotel', 'loss.', 'woman', 'central', 'share', 'teacher.', 'look', 'lot', 'morning.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R209,New Report on Technology Breakthrough,"['hundred', 'several', 'property', 'true', 'social', 'impact.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
F228,Hoax Confirmed by Sources,"['especially', 'development', 'agreement', 'material', 'among', 'foreign.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
R030,New Report on Budget Report,"['current', 'success', 'place', 'wear', 'owner', 'north.', 'receive', 'people', 'party', 'bit', 'yes', 'least.', 'pressure', 'job', 'program', 'bar', 'official', 'audience', 'receive.', 'majority', 'according', 'doctor', 'entire', 'opportunity.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R214,New Report on Education,"['build', 'painting', 'movie', 'radio', 'professor', 'study.', 'situation', 'factor', 'seek.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R175,New Report on Economic Growth,"['manager', 'sit', 'father.', 'must', 'sign', 'move.', 'subject', 'experience', 'best.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
